player,season_end,dc_pre_recognition,dc_pre_traditional_production,dc_pre_team_achievement,dc_pre_statistical_impact,dc_pre_postseason_perf,dc_pre_prime_raw,dc_pre_prime_score,dc_pre_burden_residual,dc_pre_creation_share
Miles Plumlee,2015,0.0,9.83481109795144,0.0,13.96315789473684,-1.7690092879256967,7.052888658743176,27.93029587436249,0.0,
Gary Neal,2015,0.0,7.413195910121657,0.0,-4.073026315789474,0.0,0.00902114112554786,15.01653875873017,-0.0920171765245523,
Carl Landry,2015,0.0,15.811254245639404,0.0,10.276973684210526,0.0,7.249651853122737,28.291028397391685,0.0,
Ramon Sessions,2015,0.0,8.791335003154558,17.09142857142857,0.23157894736842,-5.860591288119195,1.3920167759438589,17.552030755897075,-0.04032735766423351,
Brandon Jennings,2015,0.0,6.653227488246468,0.0,31.929605263157903,0.0,13.804466234070224,39.706699351105335,-0.021529265351028736,
Kendrick Perkins,2015,0.0,8.389709166918205,27.200000000000003,-13.609868421052633,-8.148590342879256,-4.060657336665444,10.127211196001467,0.0,
Ian Mahinmi,2015,0.0,10.905340315009777,0.0,5.661184210526316,0.0,4.530313773844361,23.305575252047994,0.0,
Hassan Whiteside,2015,0.5835523502716079,37.01726513405981,0.0,46.728947368421046,0.0,25.98387460974534,55.979843262181674,0.0,
Robert Sacre,2015,0.0,6.397512013996716,0.0,-3.026315789473684,0.0,0.5540544460162335,16.015766484363095,0.0,
Chris Andersen,2015,0.0,24.511153071651812,0.0,24.936184210526317,0.0,14.894726760431498,41.342090140647244,0.0,
JaKarr Sampson,2015,0.0,3.8204223773114405,0.0,-6.7730263157894735,0.0,-1.37001899307229,13.355977208313252,0.0,
Nik Stauskas,2015,0.0,2.4213009169617257,0.0,-6.070394736842106,0.0,-1.8078921920534223,12.830529369535892,0.0,
Mike Scott,2015,0.0,10.919634743569572,29.40434285714286,15.782894736842104,-9.068437601755999,7.399809813547816,28.566317991504327,0.0,
Aron Baynes,2015,0.0,25.55617806672484,0.0,17.758552631578947,-3.1001547987616096,11.309423376388972,35.733942856713114,0.0,
Donald Sloan,2015,0.0,10.298212572969621,0.0,12.986842105263158,0.0,7.186566948015927,28.1753727380292,-0.07727949921201072,
Jusuf Nurkic,2015,0.0,14.926665648143668,0.0,4.932236842105263,0.0,5.209570939956325,24.550880056586596,0.0,
Nick Collison,2015,0.0,8.137148909343617,0.0,10.67828947368421,0.0,5.490108963269852,25.065199765994727,0.0,
Shawn Marion,2015,0.0,4.983405424067085,27.200000000000003,8.129605263157893,-6.713285494872291,3.351546826900152,21.14450251598361,0.0,
Vince Carter,2015,0.0,4.20642907537563,14.242285714285714,2.357894736842104,-0.1852958780804217,1.9581211884337468,18.589888845461868,0.0,
Randy Foye,2015,0.0,5.425826499654203,0.0,4.4769736842105265,0.0,3.0546158726196904,20.600129099802764,0.0,
Shawne Williams,2015,0.0,3.568681867211356,0.0,5.794078947368422,0.0,2.9511731921143847,20.410484185543037,0.0,
Lavoy Allen,2015,0.0,10.471203617711355,0.0,18.573026315789473,0.0,9.345645067411693,32.1336826235881,0.0,
Rodney Hood,2015,0.0,5.469370016172624,0.0,12.035526315789474,0.0,5.552596549550096,25.179760340841842,0.0,
Tyler Hansbrough,2015,0.0,17.3042417243043,0.0,16.419736842105266,-3.1754489164086688,9.268156110996497,31.99161953682691,0.0,
James Ennis III,2015,0.0,4.944627409770013,0.0,8.121052631578946,0.0,4.340717909897856,22.957982834812736,0.0,
Damjan Rudez,2015,0.0,11.036862516900909,0.0,1.2552631578947366,0.0,2.8836834362414985,20.286752966442748,0.0,
Pero Antic,2015,0.0,4.727992595675996,21.980342857142862,-2.470394736842105,-7.271754441756966,-0.7360020687100086,14.116797517547989,0.0,
Tiago Splitter,2015,0.0,23.915558255205635,0.0,33.468421052631584,-4.986594427244582,16.59508408284301,43.89262612426451,0.0,
Shabazz Napier,2015,0.0,7.454722223891742,0.0,-4.173026315789474,0.0,0.13599166701726584,15.249318056198321,0.0,
Nick Young,2015,0.0,0.0,0.0,7.101315789473685,0.0,3.0735000000000006,20.63475,-0.0034777803583278203,
James Harden,2016,12.698902344223786,48.926344804226964,0.0,62.6296052631579,4.94834047540726,37.83290266095831,68.3120154935781,7.057636363636363,
Gordon Hayward,2016,0.0,22.87914815896717,0.0,36.14539473684211,0.0,18.569213836387803,46.711517295484754,0.7512487853351031,
Kemba Walker,2016,0.0,25.310518505842275,0.0,44.60986842105263,-3.7384933568875045,21.61985167823126,50.524814597789074,1.1777068521897809,
Trevor Ariza,2016,0.9430640156134467,5.497470185751851,0.0,18.351973684210527,-4.795634674922601,7.1695797419590654,28.144229526924953,0.0,
Marcus Morris,2016,0.0,5.772698634816806,0.0,16.219078947368423,0.7658550349458549,7.589661699413991,28.914379782258983,0.0,
Khris Middleton,2016,0.0,19.04438043729476,0.0,22.884210526315787,0.0,12.988747121878847,38.48312068281827,0.33141728682813537,
Kyle Lowry,2016,15.751998842986564,34.51875329234565,46.97005714285714,55.725657894736834,-9.948477491098698,31.15590504043184,61.15590504043184,2.4857024756137984,
Andrew Wiggins,2016,0.0,16.686242193978938,0.0,11.521052631578947,0.0,8.065209452284872,29.786217329188933,0.2965397609489048,
Giannis Antetokounmpo,2016,0.0,23.984580322649965,0.0,31.383552631578947,0.0,17.300540036770578,44.95081005515587,0.36561339416058264,
Paul George,2016,16.8,31.065929353209935,0.0,46.892105263157895,21.713192189794732,31.84830896021507,61.84830896021507,2.120774045952223,
Draymond Green,2016,44.826135894227654,29.612233155225802,50.69714285714285,52.24342105263158,9.097424393820019,37.75108484621386,68.21997045199059,0.7597139598540136,
DeMar DeRozan,2016,6.4,26.98163593297968,46.446400000000004,39.91578947368421,-14.0,20.70819282292104,49.3852410286513,1.6219652966157936,
Kentavious Caldwell-Pope,2016,0.0,4.898420125752876,0.0,15.813157894736841,0.7955070685580471,7.253629451800195,28.29832066163369,0.0,
John Wall,2016,6.4,22.419050902876187,0.0,34.14078947368421,0.0,19.224411487726066,47.53051435965758,-0.29701725348374336,
CJ McCollum,2016,0.0,20.826781957151926,22.41942857142857,25.560526315789474,-9.036364183388159,13.050501890721746,38.57575283608262,0.7242914353019244,
Russell Westbrook,2016,40.287132634546666,39.99676150650886,47.559999999999995,71.05592105263158,30.475203165103373,49.957187473088695,80.9571874730887,4.124622627737226,
Monta Ellis,2016,0.0,10.984756811413027,0.0,16.039473684210527,-3.03835496753422,7.677664989292221,29.075719147035738,-0.16226770072992705,
LeBron James,2016,48.01927020057798,50.48371990951542,100.0,74.59934210526316,68.22169726218904,63.802574296382986,89.46252857553192,6.49813288652952,
Joe Johnson,2016,0.0,6.981963680789873,15.0,4.377631578947368,-6.310026287593986,2.4439076411989555,19.480497342198085,0.0,
Stephen Curry,2016,89.2,75.28097194665926,65.6,94.89459660633312,16.434422401810004,74.34876187500501,93.44958729166834,6.827909090909091,
Damian Lillard,2016,23.61694512543493,36.32409203341876,24.599999999999998,45.74013157894737,2.620370656573379,31.116073990475925,61.116073990475925,3.854320218314534,
Andre Drummond,2016,17.13746203343945,22.467583277902687,0.0,30.232894736842102,-3.9566253869969037,19.13091251318144,47.413640641476796,0.0,
Klay Thompson,2016,9.600000000000001,32.11180507223855,48.61257142857143,32.050657894736844,15.616092214853094,24.62491360482286,54.281142006028574,0.8128056964167214,
Paul Millsap,2016,20.032600484381884,26.135012426890473,18.89485714285714,47.262499999999996,-3.4351020585093925,27.32803267938538,57.32803267938538,0.35050705773059065,
Isaiah Thomas,2016,6.4,34.11764528711219,0.0,46.37894736842105,-0.29561711848926553,26.0917855087777,56.091785508777704,3.171504462342404,
Wesley Matthews,2016,0.0,3.420425432960993,0.0,9.099342105263156,-4.194162720249613,3.5302449808543424,21.47211579823296,0.0,
Al Horford,2016,7.3430640156134475,20.928682150751463,16.450285714285712,43.30328947368421,-0.12489435206134702,22.672542750819243,51.84067843852405,0.0117677546449902,
Karl-Anthony Towns,2016,0.0,34.76861011311292,0.0,36.55131578947368,0.0,21.53363112844855,50.41703891056069,0.4969558143662898,
DeAndre Jordan,2016,44.977437900127526,31.388138662387092,0.0,45.170394736842105,5.118477756272302,33.37964546520886,63.37964546520886,0.0,
Kevin Durant,2016,29.468793097885385,61.392333052688734,47.559999999999995,80.53360326130249,1.1582914048462953,50.672097576752655,81.47046830372686,4.660181818181819,
Evan Fournier,2016,0.0,18.798207337805888,0.0,18.041447368421053,0.0,11.115580113709191,35.37856354180018,0.0,
Jordan Clarkson,2016,0.0,9.47243085887505,0.0,5.471710526315789,0.0,4.525033250316812,23.29589429224749,-0.031323203052422116,
Rodney Hood,2016,0.0,10.759504048002517,0.0,21.951315789473682,0.0,10.542310404071138,34.327569074130416,0.0,
P.J. Tucker,2016,0.0,5.672466963323391,0.0,8.386842105263158,0.0,4.793711020044391,23.788470203414718,0.0,
Rajon Rondo,2016,7.2,17.145483558441992,0.0,21.704605263157895,0.0,13.53712783835263,39.30569175752895,-0.5969402786994037,
Avery Bradley,2016,17.860062760124997,7.213300108645437,0.0,16.217105263157894,0.17660942439798855,11.07217508343875,35.29898765297104,0.0,
Carmelo Anthony,2016,6.4,24.760617034401207,0.0,35.39342105263158,0.0,20.281342253280595,48.85167781660074,0.665474839250165,
George Hill,2016,0.0,7.800801602416476,0.0,22.269078947368424,8.214827811993395,11.424157765201484,35.94428923620272,0.0,
Tobias Harris,2016,0.0,14.180271421708468,0.0,27.485526315789475,-1.7255344639331511,13.111760795050811,38.66764119257622,0.0,
Serge Ibaka,2016,0.0,8.036657631958171,20.190628571428576,16.4375,14.817519206680323,10.747900229263102,34.70448375364902,0.0,
Jimmy Butler,2016,15.12406161526213,24.553145122703732,0.0,46.07302631578948,0.0,25.905858949054952,55.88232368631869,0.7389004747843402,
Brook Lopez,2016,0.0,26.859816528314255,0.0,29.376973684210526,0.0,17.270947621180735,44.9064214317711,0.6764580968812218,
Nicolas Batum,2016,0.0,15.670396412942472,0.0,22.67171052631579,-4.099939355118034,10.92978125199855,35.03793229533068,0.11165707116788308,
Gary Harris,2016,0.0,8.21914940720771,0.0,11.813815789473685,0.0,6.473487337954934,26.868060119584044,0.0,
Reggie Jackson,2016,0.0,25.229925674354575,0.0,34.25855263157896,-1.6494400986214046,18.28489338982505,46.35611673728131,1.2360009324817516,
Kevin Love,2016,0.0,22.41002345516164,56.605714285714285,39.92236842105264,-0.15148960056619543,21.193048132156747,49.991310165195934,0.06217146084936964,
Chris Paul,2016,40.88120549110309,41.41443546599611,0.0,69.33815789473684,12.895716605338862,45.39511421109712,76.39511421109712,4.751622627737218,
Jabari Parker,2016,0.0,8.895045650685907,0.0,8.138815789473684,0.0,5.1778457368787825,24.49271718427777,0.0,
Thaddeus Young,2016,0.0,14.25439175080188,0.0,17.758552631578947,0.0,10.16890231461675,33.642987576797374,0.0,
Kyle Korver,2016,0.0,9.429911254958576,10.200000000000001,10.11578947368421,2.081459252106506,6.239685812958031,26.439423990423055,0.0,
Luol Deng,2016,0.0,8.170438544777614,11.88,24.443421052631578,5.255634025156531,12.211635796396262,37.31745369459439,0.0,
Kawhi Leonard,2016,69.01642305756883,43.56094796109588,18.874285714285715,76.00320323682705,24.54933040472357,56.78923994353249,85.75246796047274,1.2609090909090916,
Victor Oladipo,2016,0.0,14.364410896921004,0.0,25.34671052631579,0.0,12.995694128728998,38.4935411930935,-0.019722201061712085,
Rudy Gay,2016,0.0,11.695823305806623,0.0,14.986184210526316,0.0,8.338666321449436,30.2875549226573,0.0,
Arron Afflalo,2016,0.0,4.632472578646377,0.0,0.9210526315789473,0.0,1.38619952320588,17.541365792544113,0.0,
Dirk Nowitzki,2016,0.0,21.140371677416987,0.0,33.42368421052631,-1.3661227639968385,17.19035060262546,44.78552590393819,0.21985819426011968,
Goran Dragic,2016,0.0,14.65824226254011,21.044571428571427,16.837500000000002,-7.159513499762249,8.724035165498151,30.99406447007994,-0.03998781519575323,
J.R. Smith,2016,0.0,5.735967780918651,40.457142857142856,19.84078947368421,0.8096048153233446,9.67509263059686,32.73766982276091,0.0,
Will Barton,2016,0.0,14.122853891098439,0.0,20.216447368421054,0.0,10.93091316689593,35.040007472642536,-0.006262256138022586,
Al-Farouq Aminu,2016,0.0,6.2268730505886,11.475428571428571,15.158552631578948,2.6715782738080907,7.760411179070698,29.227420494962946,0.0,
Marvin Williams,2016,0.0,17.13854258765282,0.0,35.19276315789474,-5.974829721362228,15.784198537223864,42.676297805835794,0.0,
Courtney Lee,2016,0.0,4.347330716479759,0.0,10.74671052631579,-4.995727372049148,4.097458523491903,22.51200729306849,0.0,
Ricky Rubio,2016,0.0,18.20999995358386,0.0,28.23486842105263,0.0,14.83621384001787,41.2543207600268,-0.13974998341074998,
Greg Monroe,2016,0.0,24.349120469622257,0.0,35.36842105263158,0.0,18.87491154275213,47.09363942844016,0.15854548108825464,
Jae Crowder,2016,0.9430640156134467,13.713490778988659,0.0,32.23092105263158,-5.314643962848297,14.28209516466522,40.42314274699783,0.0,
Zach LaVine,2016,0.0,14.570691774369521,0.0,7.491447368421052,0.0,6.061524850082388,26.11279555848438,0.19213188951559393,
Pau Gasol,2016,6.4,25.55409091674297,0.0,44.45197368421052,0.0,23.66252223805593,53.07815279756991,-0.03456993264764444,
Julius Randle,2016,0.0,13.669296665888083,0.0,-0.6085526315789478,0.0,3.0853116895078587,20.65640476409774,0.0,
Dwight Howard,2016,0.0,27.370727565138836,0.0,25.094736842105263,-4.044492971652478,14.27415391293664,40.41123086940496,0.0,
Otto Porter Jr.,2016,0.0,9.444817831517733,0.0,23.830263157894734,0.0,11.060038505182103,35.27673725950052,0.0,
Evan Turner,2016,0.0,10.640254304864671,0.0,15.779605263157896,-4.758620411426084,7.16523154217146,28.136257827314342,-0.06001505474452559,
Tristan Thompson,2016,0.0,22.029170590032106,34.0,28.74671052631579,-9.286937622693266,14.46982329595341,40.70473494393011,0.0,
LaMarcus Aldridge,2016,9.600000000000001,26.917676916621232,17.43085714285714,43.13157894736842,9.570093171700115,25.88900581139112,55.8612572642389,0.2413586799933633,
D'Angelo Russell,2016,0.0,10.98192264674971,0.0,-1.8039473684210534,0.0,2.0620183098080496,18.780366901314757,-0.21213772793629754,
Dwyane Wade,2016,6.4,21.65579881726731,24.599999999999998,27.986842105263158,11.243102776713844,19.129405828899415,47.41175728612427,0.4414222027206355,
Marcin Gortat,2016,0.0,24.116425485315393,0.0,28.811184210526317,0.0,16.052605455202617,43.07890818280393,0.0,
Jeff Teague,2016,0.0,22.955010897208624,24.599999999999998,26.967105263157894,-6.877329921646332,14.302874686555027,40.45431202983254,1.484558481751825,
Jeff Green,2016,0.0,6.522785542471928,0.0,7.052631578947368,-1.9420473785797214,3.7002164357747547,21.783730132253716,0.0,
DeMarcus Cousins,2016,16.0,31.932374709074814,0.0,36.65526315789474,0.0,24.16108976871792,53.7013622108974,2.5720604794293283,
Ish Smith,2016,0.0,14.717286609065871,0.0,4.382236842105263,0.0,4.755880187903832,23.719113677823692,-1.2577882504976776,
Justise Winslow,2016,0.0,5.111571711719874,10.200000000000001,0.7217105263157896,-4.194433345311809,0.8036116347698368,16.473287997078035,0.0,
Gorgui Dieng,2016,0.0,21.461034214295466,0.0,24.957894736842103,0.0,14.246685729602985,40.37002859440448,0.0,
Robin Lopez,2016,0.0,16.651417629860436,0.0,21.84078947368421,0.0,12.00991272574487,37.0148690886173,0.0,
Darren Collison,2016,0.0,21.09890341766212,0.0,20.26578947368421,0.0,12.352426994704352,37.528640492056525,0.2070899925348371,
Raymond Felton,2016,0.0,7.255470843802536,0.0,6.405921052631578,-3.632740728062113,3.4131604757248173,21.257460872162167,0.0,
Matt Barnes,2016,0.0,6.690832260838122,0.0,8.301315789473684,-4.031919504643962,4.183594522156054,22.669923290619433,0.0,
Anthony Davis,2016,8.862996963789882,31.914967559282545,0.0,43.391447368421055,0.0,25.38368037363454,55.22960046704318,1.1067680922362317,
Hollis Thompson,2016,0.0,2.6785604361798967,0.0,-4.869736842105263,0.0,-0.8185187403271041,14.017777511607475,0.0,
Dion Waiters,2016,0.0,2.9508886831374186,23.962285714285713,-0.4519736842105257,-7.180325440692722,-0.5845735722306876,14.298511713323174,0.0,
Elfrid Payton,2016,0.0,12.606743244795902,0.0,7.5855263157894735,0.0,5.818648475773336,25.667522205584447,-0.6180666887856672,
Jamal Crawford,2016,0.0,11.51481759770184,0.0,9.758552631578947,-4.085115257667376,5.021322639278105,24.20575817200986,-0.013190922362309312,
Hassan Whiteside,2016,17.995560982343164,43.38204715366477,12.106285714285717,52.67368421052631,18.197295414681616,36.43446638002076,66.73877467752335,0.0,
Bojan Bogdanovic,2016,0.0,7.4071851856830815,0.0,-5.326973684210527,0.0,-0.09902280114739836,14.881172638623122,0.0,
Devin Booker,2016,0.0,10.207716523320919,0.0,0.1671052631578946,0.0,2.5850547421978622,19.739267027362747,-0.008927946250829493,
Deron Williams,2016,0.0,14.076599783983605,0.0,14.680263157894737,-2.816439628482972,8.136781751087085,29.917433210326323,-0.11074292468480444,
Allen Crabbe,2016,0.0,9.768974387403615,10.638857142857145,12.69013157894737,-0.10759466635277981,7.0409041877157525,27.908324344145544,0.0,
Jared Dudley,2016,0.0,14.518857275901606,0.0,16.263157894736842,0.0,9.226612610098961,31.915456451848094,0.0,
JJ Redick,2016,0.0,33.17500393850528,0.0,32.12302631578948,-5.022879256965944,17.899664250973085,45.849496376459626,0.0,
Derrick Rose,2016,0.0,13.586724353204035,0.0,-1.6171052631578953,0.0,2.0767402831869317,18.807357185842708,-0.6662317634372934,
Mason Plumlee,2016,0.0,17.757283418765088,13.896,28.87171052631579,-1.5351132126275207,14.708210031686496,41.062315047529744,0.0,
Kent Bazemore,2016,0.0,11.391486730701097,14.804571428571428,17.48157894736842,-7.232674148606811,7.912209793592706,29.50571795491996,0.0,
Emmanuel Mudiay,2016,0.0,9.206551454661174,0.0,-15.55065789473684,0.0,-3.943010344755895,10.268387586292926,-1.1727272727272726,
Jerami Grant,2016,0.0,6.369704689656346,0.0,5.375,0.0,3.866053477785579,22.08776470927356,0.0,
Danny Green,2016,0.0,5.535551654732508,10.200000000000001,18.91578947368421,11.954964174189623,10.410472074904295,34.08586547065787,0.0,
Jeremy Lin,2016,0.0,10.405806764446137,0.0,11.99407894736842,-3.8050394172858213,5.819799414624119,25.66963226014422,-0.0233505049767751,
Kristaps Porzingis,2016,0.0,16.981607673228805,0.0,22.556578947368422,0.0,12.341862963490726,37.51279444523609,-0.0031668443928334717,
Cory Joseph,2016,0.0,6.674052291911228,28.582400000000003,10.349342105263156,-6.351675034671749,4.712790723886734,23.64011632712568,0.0,
Harrison Barnes,2016,0.0,6.962300355072502,27.94971428571429,13.393421052631581,-14.0,4.382985301258721,23.035473052307655,0.0,
Patrick Beverley,2016,0.0,8.576691391753117,0.0,17.423684210526318,-4.306222910216718,7.358252674062949,28.49012990244874,0.0,
Nikola Vucevic,2016,0.0,20.966730906388637,0.0,29.859210526315792,0.0,16.08284682367495,43.12427023551243,0.13004167037159883,
Langston Galloway,2016,0.0,6.068359590414859,0.0,10.191447368421052,0.0,5.310251053893223,24.73546026547091,0.0,
Jose Calderon,2016,0.0,13.586449255435504,0.0,13.630263157894738,0.0,8.213405517350377,30.05791011514236,0.0,
Patrick Patterson,2016,0.0,4.257462692429407,19.720000000000002,13.281578947368422,-11.89618262867647,4.055673541074702,22.435401491970286,0.0,
Zach Randolph,2016,0.0,16.121386607596264,0.0,18.713157894736838,-3.8530959752321983,10.157394005950133,33.621889010908575,-0.04585762076974129,
Steven Adams,2016,0.0,21.730948016947835,19.720000000000002,24.63486842105263,8.920819343179396,15.663176377537908,42.49476456630686,0.0,
Ryan Anderson,2016,0.0,15.493384000441594,0.0,17.00723684210526,0.0,10.007440452299306,33.346974162548726,0.0,
Zaza Pachulia,2016,0.0,13.523984840548703,0.0,22.61513157894737,1.25482098224028,11.76880952289594,36.57615079197589,0.0,
Derrick Favors,2016,0.0,21.073756554318496,0.0,40.13421052631579,0.0,19.643625026641626,48.05453128330203,0.0,
Tony Parker,2016,0.0,16.089039600734935,20.688,24.17828947368421,-6.933098816702899,11.541243205204152,36.15894587620761,0.12640371487226276,
Dante Cunningham,2016,0.0,2.450856073463482,0.0,-0.44013157894736854,0.0,0.5939086486667678,16.08883252255574,0.0,
Isaiah Canaan,2016,0.0,5.518950574618233,0.0,0.25328947368421034,0.0,1.7341028601064485,18.179188576861822,0.0,
Nerlens Noel,2016,0.0,12.676700875718096,0.0,15.136184210526315,0.0,8.911509766060423,31.337767904444107,0.0,
Garrett Temple,2016,0.0,3.104021937513995,0.0,3.992105263157895,0.0,2.1535863909154975,18.94824171667841,0.0,
Taj Gibson,2016,0.0,11.191597026125482,0.0,21.65065789473684,0.0,10.542274107880717,34.327502531114646,0.0,
Rudy Gobert,2016,3.980386345859646,21.73543062053704,0.0,32.8125,0.0,17.770582253475318,45.65587338021298,0.0,
Jared Sullinger,2016,0.0,16.013092205591985,0.0,22.939473684210526,-4.222879256965944,11.110710909127018,35.369636666732866,-0.06608024707614489,
Lou Williams,2016,0.0,21.70255230328468,0.0,25.021052631578947,0.0,14.560841148009029,40.84126172201354,0.2972137119771891,
Robert Covington,2016,0.0,11.413407110516752,0.0,8.075657894736842,0.0,5.956175821847015,25.919655673386195,0.0,
Ersan Ilyasova,2016,0.0,7.917150397279796,0.0,17.69013157894737,0.0,8.384851583428757,30.37222790295272,0.0,
Omri Casspi,2016,0.0,16.6950904431772,0.0,16.283552631578946,0.0,9.879165002456883,33.11180250450428,0.0,
Roy Hibbert,2016,0.0,7.134587753073868,0.0,0.26842105263157806,0.0,2.053315071338,18.764410964119666,0.0,
Brandon Knight,2016,0.0,14.543777718285822,0.0,8.854605263157893,0.0,6.820351771544247,27.503978247831117,-0.06862254372262802,
Matthew Dellavedova,2016,0.0,10.342734267958678,53.86285714285714,11.144078947368422,-11.302838970588235,5.559695139982611,25.192774423301454,0.0,
Aaron Gordon,2016,0.0,10.3739935453369,0.0,25.912499999999998,0.0,12.34453747081183,37.516806206217744,0.0,
Kobe Bryant,2016,6.4,12.638751406333718,0.0,0.1315789473684203,0.0,4.4324946028418175,23.126240105209998,-0.6446239012012286,
Doug McDermott,2016,0.0,8.245881835967992,0.0,2.581578947368421,0.0,2.604653964896001,19.775198935642667,0.0,
Danilo Gallinari,2016,0.0,22.454215894028255,0.0,35.01315789473684,0.0,18.32085482131401,46.40106852664251,0.05403186858742563,
Jrue Holiday,2016,0.0,23.067341594136256,0.0,25.41578947368421,0.0,14.800263800496314,41.20039570074447,0.683555085956286,
Alex Len,2016,0.0,10.75255787412895,0.0,-4.723684210526315,0.0,0.8245395009849201,16.511655751805687,0.0,
Ian Mahinmi,2016,0.0,21.221411446710217,0.0,28.36776315789474,-5.20230625817531,14.122601230389236,40.183901845583854,0.0,
Nik Stauskas,2016,0.0,3.162101222168416,0.0,-7.644078947368421,0.0,-1.7759200109502669,12.868895986859679,0.0,
Bismack Biyombo,2016,0.0,21.114645946384233,19.720000000000002,22.76513157894737,4.3530938292231,14.12430178682714,40.186452680240706,0.0,
Amir Johnson,2016,0.0,20.909342266875935,0.0,28.005921052631578,1.9701542163147816,15.178919447187178,41.76837917078077,0.0,
Chandler Parsons,2016,0.0,20.589999784238493,0.0,25.748026315789474,0.0,14.265426949995248,40.398140424992874,0.0,
Marc Gasol,2016,0.0,15.918139482137256,0.0,24.18684210526316,0.0,12.890616802985914,38.33592520447887,-0.04207242348722636,
Chris Bosh,2016,6.4,24.08292519556583,0.0,40.62894736842105,0.0,21.734160769942065,50.66770096242758,0.3156814163156926,
Cody Zeller,2016,0.0,17.30508234586763,0.0,25.178947368421053,-0.3232969234924439,12.90561093560544,38.35841640340816,0.0,
Mike Conley,2016,0.0,17.698642110143254,0.0,33.66907894736842,0.0,16.92176296519581,44.382644447793716,-0.02213926775265443,
Thabo Sefolosha,2016,0.0,13.024196794078346,10.200000000000001,21.020394736842103,-1.1760622642687124,10.551881903225642,34.345116822580344,0.0,
Shane Larkin,2016,0.0,11.578002679634404,0.0,3.4059210526315793,0.0,4.119996759906324,22.553327393161595,-0.09059505668132053,
Terrence Ross,2016,0.0,7.128451565232313,21.821257142857146,16.75,-11.427576808363968,6.123967966305277,26.227274604893008,0.0,
Nikola Jokic,2016,0.0,27.232116792601598,0.0,42.348684210526315,0.0,22.151620113300797,51.189525141626,0.006852440264184053,
Andre Iguodala,2016,0.0,11.526651130430508,27.995428571428576,21.530263157894737,0.7832366524022287,11.09585299008773,35.34239714849417,0.0,
Enes Freedom,2016,0.0,41.21727183226467,27.402514285714282,39.04144736842105,10.877256821453175,25.812438553415152,55.76554819176894,0.0,
Frank Kaminsky,2016,0.0,5.412767257181027,0.0,12.407236842105263,-4.104361272494195,4.874383184160939,23.936369170961722,0.0,
Bradley Beal,2016,0.0,14.276898620836253,0.0,15.617105263157892,0.0,8.917390494413171,31.348549239757478,0.25899125054810884,
Kenneth Faried,2016,0.0,24.239324992164278,0.0,27.16973684210526,0.0,15.689406135678441,42.53410920351766,0.0,
Stanley Johnson,2016,0.0,5.1583737089468125,0.0,-5.372368421052633,-0.14238058797306619,-0.9756540645150072,13.82921512258199,0.0,
Mirza Teletovic,2016,0.0,19.62145712803459,0.0,22.498026315789474,0.0,13.094638625995247,38.64195793899287,0.0,
Ed Davis,2016,0.0,25.767681073041803,10.200000000000001,34.819736842105264,-5.063767152508766,17.904605829905982,45.85690874485897,0.0,
Shabazz Muhammad,2016,0.0,11.94327012197904,0.0,6.444736842105263,0.0,5.040420058948931,24.24077010807304,0.0,
Marco Belinelli,2016,0.0,4.113010772820191,0.0,-7.396710526315791,0.0,-1.813214920806352,12.824142095032377,0.0,
Corey Brewer,2016,0.0,3.552507309433626,0.0,-1.9309210526315785,-3.8168111455108353,-0.9846086261404663,13.818469648631439,0.0,
Ramon Sessions,2016,0.0,17.623213395147943,0.0,17.448684210526313,0.0,10.316116597018626,33.91288042786748,0.31557536467319075,
J.J. Barea,2016,0.0,16.218557907356054,0.0,15.099342105263156,-3.664860681114551,8.593127167521615,30.754066473789628,0.01641012650837729,
Marcus Smart,2016,0.0,7.347786538073488,0.0,10.176973684210529,-1.5235147224703802,4.927132335157338,24.03307594778845,0.0,
Kyrie Irving,2016,0.0,21.578041064755084,82.0,31.426973684210523,36.82431855989364,25.13361220851088,54.9170152606386,1.1003836234613464,
Wesley Johnson,2016,0.0,5.287472830163056,0.0,11.844078947368422,-2.3749511157950023,4.813909783631987,23.825501269991975,0.0,
Patty Mills,2016,0.0,10.764770280139691,16.882285714285715,25.632894736842104,-0.9209651798640124,11.943909273938722,36.89716700222099,-0.00025573101360319077,
Michael Carter-Williams,2016,0.0,12.991143339855277,0.0,7.345394736842105,0.0,5.709530946440031,25.467473401806725,-0.2625017467733913,
Nikola Mirotic,2016,0.0,16.703627288450864,0.0,23.523026315789473,0.0,12.406605627288297,37.60990844093244,0.0,
Randy Foye,2016,0.0,4.675259919107563,24.02194285714286,-6.6967105263157904,-8.672177325609521,-2.40327904988284,12.116065140140591,0.0,
Luis Scola,2016,0.0,8.785744338612517,24.439542857142857,12.496052631578946,-9.120278637770898,5.3493616908504436,24.80716309989248,0.0,
Trevor Booker,2016,0.0,10.066656939564474,0.0,19.6375,0.0,9.517562511299149,32.44886460404844,0.0,
Alonzo Gee,2016,0.0,8.590672616643204,0.0,0.6598684210526317,0.0,2.308312376255636,19.231906023135334,0.0,
Markieff Morris,2016,0.0,9.980454039882053,0.0,-1.0164473684210533,0.0,1.7096453483752307,18.13434980535459,-0.09627222424867295,
Dennis Schroder,2016,0.0,15.766320665460563,24.599999999999998,11.060526315789474,-2.6392675755301247,7.511600960188854,28.7712684270129,-0.17977523636745252,
