player,season_end,old_postseason_perf,old_po_level,old_po_elevation,old_po_deep_run,old_po_responsibility,old_prime_raw,old_prime_score,old_perf_only_raw,old_performance_only
Richard Washington,1980,-2.207824397035222,-2.9896799525907776,0.7818555555555555,0.0,0.65656,3.9025139626980843,22.154608931613154,3.425212375396497,21.279556021560243
Tom McMillen,1980,0.0,0.0,0.0,0.0,0.0,9.082285888859941,31.65085746290989,9.328317634891688,32.10191566396809
Gerald Henderson,1980,-3.270913055555556,-3.1422222222222222,-0.12869083333333345,0.0,0.6865300000000001,6.885174505557621,27.622819926855637,5.80590466428778,25.644158551194263
Willie Smith,1980,0.0,0.0,0.0,0.0,0.0,6.311888814377228,26.571796159691583,6.347603100091513,26.637272350167773
Mike Dunleavy,1980,2.3895453131199154,0.9895453131199154,1.4000000000000001,0.0,0.58996,6.149040392083289,26.273240718819363,5.582453090495988,25.234497332575977
Glen Gondrezick,1980,0.0,0.0,0.0,0.0,0.0,14.24584293519769,40.368764402796536,13.884731824086579,39.82709773612987
Jim Brewer,1980,9.22852853309882,6.824356782106757,2.0844444444444443,0.3197273065476174,0.55,9.629529087207743,32.65413665988086,9.627544960223616,32.6504990937433
Adrian Dantley,1981,0.0,0.0,0.0,0.0,0.0,36.1496653553491,66.41837352476773,30.536964625422087,60.53696462542209
Moses Malone,1981,6.391633564128343,7.708883564128342,-1.3172499999999998,0.0,0.8263900000000001,38.71543572108263,69.30486518621795,29.299815283126417,59.29981528312642
Larry Bird,1981,26.00016030018531,16.532794228756735,9.467366071428575,0.0,0.72316,37.676915491230574,68.1365299276344,27.10363081969773,57.10363081969773
Mike Mitchell,1981,0.0,0.0,0.0,0.0,0.0,12.301637013647673,37.45245552047151,10.58368080926811,34.403414816991535
Michael Ray Richardson,1981,-3.8222222222222224,-2.6755555555555555,-1.1466666666666667,0.0,0.7031800000000001,20.15168153347479,48.689601916843486,15.446572044423691,42.169858066635534
Alex English,1981,0.0,0.0,0.0,0.0,0.0,17.318398994423823,44.97759849163573,17.0410267316501,44.561540097475145
Truck Robinson,1981,-8.337896909722222,-7.248888888888889,-1.0890080208333333,0.0,0.61327,10.40276569104035,34.07173710024064,8.511050362573195,30.603592331384192
Jamaal Wilkes,1981,-5.013974791666667,-3.5155555555555558,-1.498419236111111,0.0,0.69652,16.07036575069921,43.105548626048815,13.773723414932784,39.660585122399176
Kareem Abdul-Jabbar,1981,0.4066281213533049,1.4429320102421936,-1.036303888888889,0.0,0.8763400000000001,43.516278615062774,74.51627861506277,34.672774965427735,64.7568718361062
Robert Reid,1981,1.0918062851584462,-2.668327643412983,3.7601339285714293,0.0,0.5932900000000001,15.966179299918172,42.94926894987726,14.272456672180946,40.40868500827142
Norm Nixon,1981,-0.210360390414631,-1.9215478904146317,1.7111875000000005,0.0,0.5666500000000001,8.915389535884117,31.344880815787548,9.358820192818424,32.15783702016711
Elvin Hayes,1981,0.0,0.0,0.0,0.0,0.0,8.054048009146022,29.765754683434373,7.962807133233614,29.598479744261624
Bill Cartwright,1981,-2.1777777777777776,-1.5244444444444443,-0.6533333333333333,0.0,0.75646,18.597326675383147,46.74665834422893,18.818129595091175,47.02266199386397
Jack Sikma,1981,0.0,0.0,0.0,0.0,0.0,16.73699817331856,44.10549725997784,15.143129560179872,41.71469434026981
Joe Barry Carroll,1981,0.0,0.0,0.0,0.0,0.0,8.833606819270251,31.19494583532879,8.866453534598719,31.255164813430984
Bernard King,1981,0.0,0.0,0.0,0.0,0.0,22.823330304517405,52.02916288064676,22.505812056342222,51.63226507042778
Mike Newlin,1981,0.0,0.0,0.0,0.0,0.0,11.38392706540316,35.87053295323913,10.931372320877612,35.04084925494229
Scott Wedman,1981,-14.0,-14.0,-0.49328125,0.0,0.7864300000000001,5.977381236592265,25.95853226708582,4.549600214694456,23.340933726939834
Julius Erving,1981,2.3033718079883636,7.355981182988366,-5.052609375000002,0.0,0.9029800000000001,47.320475624569845,78.32047562456984,34.65524934719758,64.73715551559728
Darrell Griffith,1981,0.0,0.0,0.0,0.0,0.0,1.5491114340157588,17.840037629028892,1.5673596091982407,17.87349261686344
Campy Russell,1981,2.575976708497586,-0.05994194229606458,2.635918650793651,0.0,0.7264900000000001,5.216487669895365,24.563560728141503,5.462838034858868,25.015203063907926
Artis Gilmore,1981,8.954909993485424,9.30321429904098,-0.3483043055555547,0.0,0.55,32.75615590670161,62.75615590670161,30.791447877504524,60.791447877504524
Reggie Theus,1981,2.9228484710861657,1.909390534578229,1.013457936507937,0.0,0.69652,20.83979361401385,49.54974201751731,19.064866606714578,47.33108325839322
Tiny Archibald,1981,-12.598923908022417,-11.913830158022417,-0.6850937499999994,0.0,0.62326,15.726442502928913,42.58966375439337,9.837902356943511,33.0361543210631
Swen Nater,1981,0.0,0.0,0.0,0.0,0.0,17.15009277171065,44.72513915756598,16.843523428644957,44.265285142967436
Ben Poquette,1981,0.0,0.0,0.0,0.0,0.0,9.489083957932277,32.39665392287584,9.233609505377531,31.92828409319214
Mychal Thompson,1981,8.35319067301189,4.246524006345224,4.1066666666666665,0.0,0.66322,13.328658961983175,38.99298844297476,13.137053122567117,38.70557968385067
George Gervin,1981,-3.5433908658747253,-1.4850800325413915,-2.0583108333333335,0.0,0.9329500000000001,32.008300542726914,62.008300542726914,23.271329739807204,52.589162174759004
Reggie King,1981,1.9296692154141017,-0.7054200703001818,2.6350892857142836,0.0,0.75646,16.640074739502356,43.96011210925354,15.119228024173887,41.67884203626083
Ray Williams,1981,-3.7333333333333334,-2.6133333333333333,-1.12,0.0,0.86302,16.755578941937866,44.1333684129068,16.976381861645894,44.46457279246884
Cedric Maxwell,1981,19.862037800441062,15.536189586155338,4.325848214285723,0.0,0.55,31.130589312329825,61.130589312329825,26.682049166344424,56.68204916634443
Chris Ford,1981,-11.288794642857141,-14.0,2.711205357142858,0.0,0.55,3.3791115925943993,21.1950379197564,2.1305714466089976,18.906047652116495
Dave Greenwood,1981,8.102729964345066,4.219070837360941,3.8836591269841256,0.0,0.6166,14.904598880527304,41.356898320790954,14.458941946220735,40.6884129193311
Jim Paxson,1981,-0.17777777777777778,-0.12444444444444444,-0.05333333333333333,0.0,1.01953,14.918538381848148,41.37780757277222,14.64481575411092,40.967223631166384
Eddie Johnson,1981,0.0,0.0,0.0,0.0,0.0,16.761211235226558,44.14181685283984,15.160043352014878,41.740065028022315
Tom LaGarde,1981,0.0,0.0,0.0,0.0,0.0,4.840597828452667,23.874429352163222,4.3606708211533975,22.99456317211456
Dan Issel,1981,0.0,0.0,0.0,0.0,0.0,22.218076736950547,51.272595921188184,21.90785775884836,50.88482219856045
Caldwell Jones,1981,0.7575040565120434,-2.978567372059384,3.7360714285714276,0.0,0.55,11.167746420503768,35.47420177092357,7.603323062839532,28.93942561520581
Michael Cooper,1981,-2.599728517231864,-2.394145392231864,-0.20558312499999987,0.0,0.55,9.682818883502268,32.751834619754156,8.686249540436576,30.924790824133723
David Thompson,1981,0.0,0.0,0.0,0.0,0.0,16.365595070873617,43.54839260631043,16.205011129267778,43.30751669390167
Kevin Grevey,1981,0.0,0.0,0.0,0.0,0.0,10.49536912403094,34.24151006072339,10.353033357607583,33.9805611556139
Kenny Carr,1981,0.0,0.0,0.0,0.0,0.0,12.44547938646983,37.66821907970474,12.011172817126763,37.016759225690144
Dennis Johnson,1981,1.2611764200806241,-0.7175107823003314,1.9786872023809554,0.0,0.76312,25.239724158777054,55.04965519847132,15.762315399652966,42.64347309947945
Greg Ballard,1981,0.0,0.0,0.0,0.0,0.0,14.372707303216217,40.559060954824325,14.106283945551983,40.159425918327976
Mike Bratz,1981,0.0,0.0,0.0,0.0,0.0,4.359652462489214,22.992696181230226,3.987389688766586,22.310214429405406
Otis Birdsong,1981,2.357434108309222,2.5663928583092215,-0.20895874999999986,0.0,0.7697800000000001,25.606235151061494,55.507793938826865,20.666410333543247,49.33301291692906
Larry Smith,1981,0.0,0.0,0.0,0.0,0.0,9.542290515528626,32.49419927846915,9.564188325747603,32.534345263870605
Kevin Porter,1981,0.0,0.0,0.0,0.0,0.0,16.577482137134417,43.86622320570163,14.914854399908142,41.37228159986221
Jim Chones,1981,-0.32930910957206594,-1.2813405579847643,0.9520314484126985,0.0,0.55,4.11391554733653,22.542178503450305,4.557346204270837,23.355134707829865
Terry Tyler,1981,0.0,0.0,0.0,0.0,0.0,15.10334132463106,41.65501198694659,14.617939864777046,40.92690979716557
Marques Johnson,1981,36.276656644956084,26.28068811568258,8.275555555555556,1.7204129737179479,0.7797700000000001,39.09918828457739,69.73658682014955,33.924115291876646,63.924115291876646
James Bailey,1981,0.0,0.0,0.0,0.0,0.0,8.5309612099426,30.640095551561433,8.311983107752818,30.238635697546833
Johnny Davis,1981,1.7716806081979946,0.09183656057894651,1.679844047619048,0.0,0.6832,9.910959202677597,33.17009187157559,9.903659932604604,33.156709876441774
Michael Brooks,1981,0.0,0.0,0.0,0.0,0.0,9.356941574986399,32.15439288747506,9.119715297614135,31.719478045625912
Mike O'Koren,1981,0.0,0.0,0.0,0.0,0.0,6.655635371969988,27.20199818194498,6.206730262480937,26.37900548121505
Bill Laimbeer,1981,0.0,0.0,0.0,0.0,0.0,9.616723298357401,32.6306593803219,9.189715999087328,31.847812664993434
Geoff Huston,1981,0.0,0.0,0.0,0.0,0.0,3.2069868800148154,20.879475946693827,3.2069868800148154,20.879475946693827
Kelvin Ransey,1981,-5.639190659722222,-4.075555555555555,-1.5636351041666667,0.0,0.8064100000000001,5.139460701814703,24.422344619993623,4.9478548623986445,24.07106724773085
Sidney Moncrief,1981,-11.707799265879226,-8.333564161712557,-3.3742351041666674,0.0,0.55,20.294673962344355,48.86834245293044,19.80339659008158,48.25424573760198
Maurice Cheeks,1981,11.672378034346313,10.888136962917741,0.7842410714285706,0.0,0.55,23.596238307035687,52.995297883794606,22.591814949371454,51.739768686714314
Mark Olberding,1981,0.5168521458965569,-0.4200248382304261,0.936876984126983,0.0,0.6765400000000001,13.272598463803417,38.90889769570513,12.710153208328965,38.06522981249345
Billy Knight,1981,-1.6448393834768114,-1.0967292445879226,-0.5481101388888888,0.0,0.65656,19.872958831985923,48.3411985399824,19.588287299139207,47.985359123924006
Quinn Buckner,1981,-6.565074166666667,-5.693333333333333,-0.8717408333333336,0.0,0.5533300000000001,11.958125091637266,36.92322933466832,10.1180885952869,33.54982909135932
Phil Smith,1981,0.0,0.0,0.0,0.0,0.0,10.414759543484964,34.09372582972243,10.18848217122219,33.678883980574014
James Edwards,1981,-2.488888888888889,-1.7422222222222221,-0.7466666666666666,0.0,0.5999500000000001,14.885193793930611,41.32779069089592,14.65526678663134,40.98290017994701
Mike Bantom,1981,1.5381333835901216,1.1449881454948831,0.39314523809523855,0.0,0.58996,8.740507532364086,31.02426380933416,8.733208262291093,31.010881814200335
World B. Free,1981,0.0,0.0,0.0,0.0,0.0,17.286004494170303,44.929006741255456,17.07067602701702,44.60601404052553
Joe Bryant,1981,0.0,0.0,0.0,0.0,0.0,4.415915906330057,23.09584582827177,4.348397658154875,22.972062373283936
John Johnson,1981,0.0,0.0,0.0,0.0,0.0,1.6027003644293207,17.938284001453756,1.4767879556701966,17.70744458539536
Jim Spanarkel,1981,0.0,0.0,0.0,0.0,0.0,14.020755689585634,40.031133534378455,13.52440532462213,39.28660798693319
Brian Taylor,1981,0.0,0.0,0.0,0.0,0.0,16.99729668154986,44.49594502232479,16.69437697352066,44.04156546028099
Vinnie Johnson,1981,0.0,0.0,0.0,0.0,0.0,15.503731663996094,42.25559749599414,15.222709766185876,41.834064649278815
Purvis Short,1981,0.0,0.0,0.0,0.0,0.0,11.492743999888111,36.070030666461534,11.5036929049976,36.09010365916227
Steve Hawes,1981,0.0,0.0,0.0,0.0,0.0,12.000147141342183,37.000220712013274,11.700877068349481,36.451607958640714
Robert Parish,1981,-3.699512479032065,1.3264562709679346,-5.02596875,0.0,0.7731100000000001,33.549673446302684,63.549673446302684,29.562885125134805,59.562885125134805
Phil Hubbard,1981,0.0,0.0,0.0,0.0,0.0,8.461936444513553,30.513550148274845,8.06412622553545,29.784231413481656
Phil Ford,1981,-7.022222222222222,-4.915555555555556,-2.1066666666666665,0.0,0.55,13.057023798540955,38.58553569781143,11.629242776643146,36.320278423845764
Keith Herron,1981,0.0,0.0,0.0,0.0,0.0,5.694827647324831,25.440517353428856,5.300667063383226,24.71788961620258
Roger Phegley,1981,0.0,0.0,0.0,0.0,0.0,6.814727742638833,27.493667528171194,6.435165698843212,26.797803781212554
Wes Matthews,1981,0.0,0.0,0.0,0.0,0.0,5.468920918602623,25.026355017438142,5.468920918602623,25.026355017438142
Bob Wilkerson,1981,-5.889129166666667,-4.728888888888889,-1.1602402777777778,0.0,0.61327,4.783777519619839,23.770258785969705,4.338120585313271,22.953221073074328
Sam Lacey,1981,-2.4162920214285655,-4.621202735714281,2.2049107142857154,0.0,0.55,14.128266264557249,40.192399396835874,12.70048524265944,38.05072786398916
Junior Bridgeman,1981,-5.347159170077368,-4.306480107577368,-1.0406790625000002,0.0,0.7597900000000001,13.031100558988998,38.546650838483494,12.631064062638632,37.94659609395795
Randy Smith,1981,0.0,0.0,0.0,0.0,0.0,10.504490356343943,34.258232319963895,10.095731232256352,33.50884059246998
Jeff Cook,1981,-6.6434356249999995,-6.408888888888889,-0.234546736111111,0.0,0.55,6.599569284786554,27.099210355442015,5.987853956319401,25.977732253252235
Scott Lloyd,1981,0.0,0.0,0.0,0.0,0.0,-0.7372576463857572,14.115290824337091,-1.1971116609842973,13.563466006818842
Walter Davis,1981,-5.282422022214197,-4.229041779158642,-1.0533802430555554,0.0,0.9163000000000001,19.14824750914301,47.43530938642876,17.25653218067586,44.884798271013786
Billy McKinney,1981,0.0,0.0,0.0,0.0,0.0,6.344018362388757,26.630700331046054,6.344018362388757,26.630700331046054
Maurice Lucas,1981,0.0,0.0,0.0,0.0,0.0,7.350871101236257,28.476597018933138,6.909265261820199,27.66698631333703
Larry Kenon,1981,-1.5395606990476185,-2.8659642704761903,1.3264035714285718,0.0,0.56998,7.287228139467977,28.35991825569129,6.841571205161408,27.542880542795913
Lionel Hollins,1981,-11.882499999999999,-14.0,2.117500000000001,0.0,0.55,3.1008205084748477,20.684837598870555,2.0963971508106143,18.843394776486125
Dan Roundfield,1981,0.0,0.0,0.0,0.0,0.0,23.129450771253914,52.41181346406739,20.08463325300574,48.605791566257174
Kermit Washington,1981,-1.8797774428490586,-1.5831196650712809,-0.2966577777777777,0.0,0.55,17.69294431929204,45.53941647893806,16.01936767695627,43.0290515154344
Mickey Johnson,1981,-3.6453996686356165,-3.0142097380800603,-0.6311899305555555,0.0,0.7597900000000001,12.668814230909032,38.003221346363546,12.268777734558666,37.403166601838
Dave Robisch,1981,0.0,0.0,0.0,0.0,0.0,7.001076960936193,27.835307761716354,7.001076960936193,27.835307761716354
Calvin Natt,1981,-4.222222222222222,-2.9555555555555557,-1.2666666666666666,0.0,0.57331,7.166346967940951,28.13830277455841,6.974741128524893,27.787025402295637
Darryl Dawkins,1981,-1.760508239868737,-0.512067823202071,-1.248440416666666,0.0,0.67987,16.69183307191972,44.03774960787958,15.687409714255486,42.53111457138323
John Drew,1981,0.0,0.0,0.0,0.0,0.0,13.44951466855219,39.17427200282829,13.161193500668979,38.741790251003465
James Silas,1981,-7.155555555555555,-5.0088888888888885,-2.1466666666666665,0.0,0.8197300000000001,16.08164641211513,43.122469618172694,15.42613546321002,42.13920319481503
Alvan Adams,1981,-9.68888888888889,-6.782222222222222,-2.9066666666666667,0.0,0.5666500000000001,22.447272549135622,51.55909068641953,21.696871089281608,50.62108886160201
Bobby Jones,1981,12.5999556590858,13.768629652141357,-1.1686739930555556,0.0,0.67987,32.24966177498939,62.24966177498939,27.38516542462443,57.38516542462443
Wes Unseld,1981,0.0,0.0,0.0,0.0,0.0,12.712010662899816,38.06801599434972,12.562375626403465,37.8435634396052
Bill Robinzine,1981,0.0,0.0,0.0,0.0,0.0,4.638731094586557,23.504340340075355,4.638731094586557,23.504340340075355
Calvin Murphy,1981,3.282063471887483,1.851081329030336,1.430982142857147,0.0,0.89632,15.755011708059005,42.63251756208851,14.101435065723237,40.152152598584856
Allan Bristow,1981,0.0,0.0,0.0,0.0,0.0,8.005011532671546,29.6758544765645,7.879099123912422,29.445015060506105
Fred Brown,1981,0.0,0.0,0.0,0.0,0.0,14.80879049694066,41.21318574541099,14.546016774312923,40.81902516146938
Darwin Cook,1981,0.0,0.0,0.0,0.0,0.0,9.274573434159683,32.00338462929275,8.829317959707128,31.187082926129733
Freeman Williams,1981,0.0,0.0,0.0,0.0,0.0,14.529448340405034,40.79417251060755,14.288572427996275,40.432858641994414
Sly Williams,1981,4.837478253696036,3.0148789987392695,1.7422222222222221,0.08037703273454445,0.55,13.190427023903215,38.785640535854824,13.43677738886672,39.15516608330008
Dave Corzine,1981,-3.7530699427094323,-3.7832893871538773,0.030219444444444424,0.0,0.5666500000000001,10.029168536004882,33.38680898267562,9.466723280530429,32.35565934763912
Kent Benson,1981,0.0,0.0,0.0,0.0,0.0,8.547991960985831,30.67131859514069,8.142882471934737,29.928617865213685
George Johnson,1981,-4.525137994404762,-4.0419572652380955,-0.48318072916666654,0.0,0.55,14.110791079221723,40.16618661883258,11.30834582374727,35.73196734353666
Bob Gross,1981,1.324877252224582,0.6360022522245814,0.6888750000000007,0.0,0.55,13.092678738188777,38.639018107283164,12.90107289877272,38.35160934815908
Mitch Kupchak,1981,0.0,0.0,0.0,0.0,0.0,12.52012876859843,37.780193152897645,12.428887892686022,37.64333183902903
Paul Griffin,1981,-3.5498904990548334,-3.1354781032215,-0.4144123958333333,0.0,0.55,13.311924733984222,38.967887100976334,12.74947947850977,38.124219217764654
John Lucas,1981,0.0,0.0,0.0,0.0,0.0,3.5406512189969375,21.491193901494384,3.646490635055332,21.685232830934776
Dudley Bradley,1981,-0.8444444444444444,-0.5911111111111111,-0.25333333333333335,0.0,0.9695800000000001,11.632595317973367,36.326424749617836,10.185296047900374,33.67304275448402
George McGinnis,1981,-1.7333333333333334,-1.2133333333333334,-0.52,0.0,0.7331500000000001,5.022309599092268,24.207567598335824,5.015010329019275,24.194185603202005
Don Collins,1981,0.0,0.0,0.0,0.0,0.0,7.009316004822637,27.850412675508167,7.009316004822637,27.850412675508167
Tom Owens,1981,-0.22222222222222224,-0.15555555555555556,-0.06666666666666667,0.0,0.55,10.042127080159513,33.41056631362577,9.850521240743456,33.059288941363
Ron Lee,1981,0.0,0.0,0.0,0.0,0.0,5.561989782402274,25.196981267737502,5.18607737364315,24.507808518345776
Cliff Robinson,1981,0.0,0.0,0.0,0.0,0.0,9.286096446231562,32.02451015142453,8.855439511924994,31.234972438529155
Paul Mokeski,1981,0.0,0.0,0.0,0.0,0.0,2.048850592537991,18.75622608631965,1.685711906406604,18.090471828412106
Richard Washington,1981,0.0,0.0,0.0,0.0,0.0,3.8852043958487457,22.1228747257227,3.8852043958487457,22.1228747257227
Ricky Sobers,1981,-7.16812875,-5.04,-2.12812875,0.0,0.81307,8.288047670903616,30.194754063323295,7.842390736597046,29.377716350427917
Wally Walker,1981,0.0,0.0,0.0,0.0,0.0,2.462516327567212,19.514613267206556,2.336603918808088,19.283773851148162
Louis Orr,1981,-2.1251474999999997,-1.7422222222222221,-0.3829252777777778,0.0,0.7398100000000001,9.226504104897355,31.91525752564515,9.219204834824362,31.90187553051133
